adshex,altitude1,altitude2,altitude3,altitude4,altitude5,steer1,steer2,steer3,steer4,steer5,steer6,steer7,steer8,squawk_1,spy_prob
A66346,0.3086232980332829,0.34846192637418055,0.3358547655068079,0.002017145738779627,0.005042864346949067,0.011195928753180661,0.0030534351145038168,0.03969465648854962,0.72264631043257,0.17608142493638676,0.03816793893129771,0.0035623409669211198,0.0055979643765903305,1724,0.012690476190476186
A4B7D7,0.24302788844621515,0.10756972111553785,0.5059760956175299,0.14342629482071714,0.0,0.0101010101010101,0.0101010101010101,0.05656565656565656,0.7151515151515152,0.14747474747474748,0.05656565656565656,0.00202020202020202,0.00202020202020202,1614,0.012690476190476186
A4C8DE,0.23107890499194847,0.4605475040257649,0.3083735909822866,0.0,0.0,0.00889248181083266,0.007275666936135812,0.034761519805982216,0.6895715440582053,0.19886822958771222,0.05254648342764753,0.004850444624090542,0.0032336297493936943,1520,0.012690476190476186
AC8289,0.16345653305570015,0.1691827173347215,0.5283706402915148,0.08381051535658511,0.055179593961478396,0.007841087297438577,0.006795608991113434,0.08572922111866178,0.7198118139048615,0.10925248301097752,0.06272869837950862,0.005227391531625719,0.0026136957658128594,3437,0.012637445887445876
4BA915,0.07970183486238532,0.09002293577981652,0.27924311926605505,0.1875,0.36353211009174313,0.0005747126436781609,0.0034482758620689655,0.03793103448275862,0.7545977011494253,0.16436781609195403,0.03620689655172414,0.0017241379310344827,0.0011494252873563218,3213,0.01259379509379509
A43C7A,0.1635287789133943,0.4115115653577192,0.11188811188811189,0.3060785368477676,0.006993006993006993,0.013223140495867768,0.021487603305785124,0.06060606060606061,0.737741046831956,0.09201101928374655,0.06115702479338843,0.011570247933884297,0.0022038567493112946,2165,0.012569264069264065
A33327,0.2518939393939394,0.4109848484848485,0.24431818181818182,0.0928030303030303,0.0,0.015414258188824663,0.007707129094412331,0.04816955684007707,0.6878612716763006,0.1599229287090559,0.06551059730250482,0.005780346820809248,0.009633911368015413,6031,0.012546176046176043
040030,0.11100432484382508,0.1134070158577607,0.07256126862085535,0.16386352715040844,0.5391638635271504,0.002416626389560174,0.0033832769453842437,0.04349927501208313,0.7264378927017883,0.18559690671822135,0.037699371677138716,0.0009666505558240696,0.0,3564,0.01252308802308802
710119,0.07116104868913857,0.2958801498127341,0.40074906367041196,0.21161048689138576,0.020599250936329586,0.013157894736842105,0.0018796992481203006,0.041353383458646614,0.6954887218045113,0.20864661654135339,0.03007518796992481,0.005639097744360902,0.0037593984962406013,2747,0.012470418470418469
A50900,0.21451787648970747,0.1744312026002167,0.4198266522210184,0.19014084507042253,0.0010834236186348862,0.010911074740861976,0.008183306055646482,0.031642116748499725,0.7774140752864157,0.14675395526459356,0.023458810692853247,0.0010911074740861974,0.0005455537370430987,1573,0.012387445887445883
A535C2,0.24143835616438356,0.17722602739726026,0.3099315068493151,0.261986301369863,0.009417808219178082,0.010362694300518135,0.0051813471502590676,0.039723661485319514,0.6934369602763385,0.21243523316062177,0.03195164075993091,0.0017271157167530224,0.0051813471502590676,1575,0.012387445887445883
A90824,0.22241529105125976,0.32884448305821024,0.44874022589053,0.0,0.0,0.008718395815170008,0.008718395815170008,0.04010462074978204,0.7040104620749782,0.2013949433304272,0.03051438535309503,0.004795117698343505,0.0017436791630340018,1657,0.012387445887445883
47875E,0.12065095398428732,0.09708193041526375,0.32435465768799104,0.45454545454545453,0.003367003367003367,0.005633802816901409,0.0033802816901408453,0.023661971830985916,0.7346478873239437,0.21183098591549296,0.018028169014084508,0.0016901408450704226,0.0011267605633802818,4513,0.012287157287157286
A83F98,0.2563380281690141,0.37934272300469485,0.08262910798122065,0.24788732394366197,0.03380281690140845,0.008595988538681949,0.007640878701050621,0.039159503342884434,0.6895893027698186,0.21012416427889208,0.038204393505253106,0.0028653295128939827,0.0038204393505253103,1620,0.012281385281385277
A15B4C,0.17664148750726322,0.5212085996513655,0.09122603137710633,0.20918070889018012,0.0017431725740848344,0.009900990099009901,0.006988934187536401,0.0256260920209668,0.7076295864880606,0.19801980198019803,0.04309842748980781,0.0052417006406523005,0.0034944670937682005,1472,0.012281385281385277
A3A5EC,0.175422138836773,0.21200750469043153,0.4352720450281426,0.175422138836773,0.001876172607879925,0.006597549481621112,0.003770028275212064,0.024505183788878417,0.7229029217719133,0.20358152686145145,0.03110273327049953,0.001885014137606032,0.005655042412818096,2620,0.01219336219336219
40655B,0.1637821865766146,0.14689742507387082,0.31025749261291685,0.23343182777543267,0.14563106796116504,0.006345177664974619,0.0071912013536379014,0.03764805414551607,0.7296954314720813,0.17470389170896786,0.04103214890016921,0.0021150592216582064,0.0012690355329949238,2761,0.01219336219336219
AB477D,0.22612085769980506,0.4502923976608187,0.23196881091617932,0.07212475633528265,0.01949317738791423,0.007905138339920948,0.011857707509881422,0.045454545454545456,0.6225296442687747,0.2490118577075099,0.05928853754940711,0.001976284584980237,0.001976284584980237,3330,0.012028860028860026
40087B,0.37014563106796117,0.1848705501618123,0.08050161812297735,0.03964401294498382,0.32483818770226536,0.006512006512006512,0.005698005698005698,0.032153032153032154,0.7248677248677249,0.17745217745217745,0.04436304436304436,0.006105006105006105,0.002849002849002849,2715,0.012011544011544008
A27F07,0.3994082840236686,0.30118343195266273,0.1603550295857988,0.1366863905325444,0.002366863905325444,0.009563658099222952,0.004781829049611476,0.031679617453676034,0.7226539151225344,0.19067543335325762,0.031679617453676034,0.0041841004184100415,0.004781829049611476,1617,0.011978354978354975
A7FB19,0.18091537132987912,0.4201208981001727,0.10233160621761658,0.12478411053540588,0.17184801381692574,0.009102730819245773,0.006501950585175552,0.02904204594711747,0.7312527091460772,0.18855656697009102,0.02860858257477243,0.004334633723450368,0.002600780234070221,1661,0.011978354978354975
A94BFF,0.1746268656716418,0.5184079601990049,0.11343283582089553,0.12388059701492538,0.06965174129353234,0.008982035928143712,0.003992015968063872,0.023952095808383235,0.7524950099800399,0.17864271457085829,0.02694610778443114,0.001996007984031936,0.0029940119760479044,1515,0.011978354978354975
ACF2E4,0.214468085106383,0.512340425531915,0.10893617021276596,0.12936170212765957,0.03489361702127659,0.011063829787234043,0.009361702127659575,0.017872340425531916,0.7302127659574468,0.19914893617021276,0.02468085106382979,0.002553191489361702,0.005106382978723404,1620,0.011978354978354975
ADBEF0,0.17525773195876287,0.598875351452671,0.22305529522024367,0.0,0.0028116213683223993,0.008514664143803218,0.005676442762535478,0.046357615894039736,0.7303689687795648,0.17407757805108798,0.02459791863765374,0.008514664143803218,0.001892147587511826,1572,0.011978354978354975
400FDB,0.27199191102123355,0.15672396359959556,0.18958543983822043,0.19413549039433772,0.18756319514661274,0.006629270780214177,0.011218765935747067,0.05201427842937277,0.6302906680265171,0.22590515043345233,0.0647628760836308,0.0056093829678735335,0.0035696073431922487,2743,0.011967532467532465
A8C094,0.21272660007399186,0.38327783943766186,0.2678505364409915,0.13355530891601924,0.002589715131335553,0.007063197026022305,0.005947955390334572,0.03345724907063197,0.7267657992565055,0.19107806691449813,0.02862453531598513,0.004089219330855019,0.002973977695167286,2636,0.011940115440115437
A683A8,0.2063768115942029,0.25681159420289856,0.07652173913043478,0.42434782608695654,0.035942028985507246,0.005837711617046118,0.005253940455341506,0.04144775248102744,0.7174547577349679,0.18739054290718038,0.03677758318739054,0.0017513134851138354,0.004086398131932283,3433,0.011886724386724383
AC2BF8,0.23032629558541268,0.3474088291746641,0.22072936660268713,0.19577735124760076,0.005758157389635317,0.013513513513513514,0.013513513513513514,0.059845559845559844,0.611969111969112,0.21621621621621623,0.06563706563706563,0.011583011583011582,0.007722007722007722,4127,0.011877344877344875
A85185,0.17484662576687116,0.4049079754601227,0.0679959100204499,0.08997955010224949,0.26226993865030673,0.008221993833504625,0.007708119218910586,0.025693730729701953,0.7430626927029804,0.18345323741007194,0.02672147995889003,0.0005138746145940391,0.0046248715313463515,2664,0.011869408369408363
A67883,0.15661061655126937,0.24002637652489284,0.3498186613913617,0.2535443455324761,0.0,0.002656924609764198,0.004981733643307871,0.03852540684158087,0.7439388907339755,0.1703752906011292,0.03719694453669877,0.0016605778811026237,0.0006642311524410495,3630,0.011684704184704181
4CA67C,0.22642679900744417,0.12779156327543426,0.3616625310173697,0.28101736972704716,0.003101736972704715,0.00373366521468575,0.0031113876789047915,0.020535158680771624,0.7790914747977598,0.14996888612321096,0.037336652146857496,0.0043559427504667085,0.001866832607342875,3432,0.011684704184704181
06A1BE,0.1135101789019124,0.04503392967304133,0.35780382479950645,0.4824182603331277,0.0012338062924120913,0.0012368583797155227,0.0024737167594310453,0.035868893011750155,0.7260358688930117,0.19294990723562153,0.03710575139146568,0.0037105751391465678,0.0006184291898577613,3241,0.011684704184704181
4BAA76,0.09355660720786313,0.12850382235165636,0.3097925009100837,0.4681470695303968,0.0,0.0032906764168190127,0.003656307129798903,0.040585009140767826,0.7506398537477148,0.15722120658135283,0.03656307129798903,0.0043875685557586835,0.003656307129798903,3256,0.011684704184704181
A92361,0.21435316336166194,0.3083097261567517,0.4423984891406988,0.03446647780925401,0.00047214353163361664,0.0028503562945368173,0.007600950118764846,0.030403800475059382,0.7591448931116389,0.15629453681710215,0.03657957244655582,0.003800475059382423,0.00332541567695962,3727,0.011684704184704181
A1F11D,0.16050495942290352,0.24165915238954014,0.2917042380522994,0.26916140667267807,0.0369702434625789,0.002275830678197542,0.005006827492034593,0.04005461993627674,0.7250796540737369,0.18661811561219846,0.03641329085116067,0.0031861629494765588,0.0013654984069185253,3350,0.011684704184704181
4A0835,0.05874840357598978,0.3033205619412516,0.4827586206896552,0.1532567049808429,0.0019157088122605363,0.003865979381443299,0.0019329896907216496,0.04188144329896907,0.729381443298969,0.18041237113402062,0.03672680412371134,0.002577319587628866,0.0032216494845360823,3574,0.011684704184704181
ABF9F8,0.196322336398053,0.159545700378583,0.40562466197944835,0.1444023796646836,0.09410492157923202,0.006010928961748634,0.006557377049180328,0.03114754098360656,0.759016393442623,0.15136612021857923,0.0366120218579235,0.004371584699453552,0.004918032786885246,4047,0.011684704184704181
4CA764,0.15121668597914253,0.10602549246813442,0.33371958285052145,0.19640787949015065,0.21263035921205098,0.0023378141437755697,0.0023378141437755697,0.03331385154880187,0.734073641145529,0.1864406779661017,0.03798947983635301,0.0011689070718877848,0.0023378141437755697,4124,0.011684704184704181
A854D0,0.20517051705170516,0.1628162816281628,0.2629262926292629,0.3619361936193619,0.007150715071507151,0.00663716814159292,0.004424778761061947,0.029867256637168143,0.7356194690265486,0.18141592920353983,0.03650442477876106,0.0027654867256637168,0.0027654867256637168,3405,0.011582972582972579
4CA24F,0.21314102564102563,0.14983974358974358,0.24318910256410256,0.1233974358974359,0.2704326923076923,0.00642570281124498,0.006024096385542169,0.03333333333333333,0.7947791164658634,0.12088353413654618,0.036947791164658635,0.0012048192771084338,0.00040160642570281126,5764,0.011556277056277054
40061B,0.24624624624624625,0.20833333333333334,0.14677177177177178,0.3978978978978979,0.0007507507507507507,0.0060218291305984195,0.003387278885961611,0.036130974783590515,0.7421904403462551,0.16635302973278132,0.03801279638690252,0.003763643206624012,0.0041400075272864136,3124,0.011502886002886
AB0485,0.1536144578313253,0.13253012048192772,0.14500860585197933,0.3769363166953528,0.1919104991394148,0.0021598272138228943,0.005615550755939525,0.03412526997840173,0.7546436285097192,0.16198704103671707,0.03801295896328294,0.0017278617710583153,0.0017278617710583153,3370,0.011502886002886
AD3997,0.1532426778242678,0.17364016736401675,0.16684100418410042,0.41161087866108786,0.0946652719665272,0.0021019442984760903,0.0036784025223331584,0.03205465055176038,0.7798213347346296,0.1418812401471361,0.03678402522333158,0.0015764582238570678,0.0021019442984760903,3661,0.011502886002886
A3A234,0.10246227164416204,0.09928514694201747,0.20889594916600476,0.18308181096108023,0.4062748212867355,0.00321285140562249,0.0036144578313253013,0.03975903614457831,0.7132530120481928,0.19879518072289157,0.03654618473895582,0.004417670682730923,0.00040160642570281126,3606,0.011502886002886
AA56B3,0.24318429661941113,0.3075245365321701,0.17502726281352235,0.27262813522355506,0.0016357688113413304,0.0021941854086670325,0.004388370817334065,0.04278661546900713,0.7235326385079539,0.18540866703236422,0.036752605595172794,0.0038398244651673065,0.0010970927043335162,3355,0.011502886002886
4CA294,0.19156774457634057,0.13016782644289807,0.20139173147769135,0.3151862464183381,0.1616864510847319,0.0036915504511894994,0.0036915504511894994,0.041427399507793276,0.739540607054963,0.17022149302707137,0.03773584905660377,0.002050861361771944,0.0016406890894175555,3032,0.011502886002886
3C56F1,0.19389978213507625,0.20152505446623092,0.22821350762527234,0.3289760348583878,0.04738562091503268,0.002197802197802198,0.0038461538461538464,0.03791208791208791,0.704945054945055,0.20659340659340658,0.03736263736263736,0.0027472527472527475,0.004395604395604396,4114,0.011502886002886
4070E3,0.20816326530612245,0.17201166180758018,0.14752186588921282,0.15918367346938775,0.3131195335276968,0.004091174751607247,0.004675628287551139,0.037405026300409115,0.7305669199298656,0.18059614260666276,0.03798947983635301,0.0029222676797194622,0.0017533606078316774,4036,0.011502886002886
AC0BC4,0.25874125874125875,0.22465034965034966,0.1048951048951049,0.2062937062937063,0.20541958041958042,0.0017667844522968198,0.006183745583038869,0.024734982332155476,0.7111307420494699,0.20936395759717313,0.037985865724381625,0.00441696113074205,0.00441696113074205,3343,0.011502886002886
A88774,0.14285714285714285,0.11479591836734694,0.12973760932944606,0.21173469387755103,0.4008746355685131,0.006588579795021962,0.006222547584187409,0.039897510980966326,0.7214494875549048,0.18448023426061494,0.036603221083455345,0.0029282576866764276,0.0018301610541727673,3046,0.011502886002886
4070E5,0.0713224368499257,0.07974244675581971,0.11490837048043585,0.21842496285289748,0.5156017830609212,0.0024813895781637717,0.003970223325062035,0.03970223325062035,0.7488833746898264,0.16575682382133994,0.03672456575682382,0.0009925558312655087,0.001488833746898263,3442,0.011502886002886
AB5B8C,0.10181958962446767,0.22841656987998452,0.21138211382113822,0.2578397212543554,0.2005420054200542,0.002324680356450988,0.004649360712901976,0.032932971716388995,0.7423479271600155,0.17706315381635024,0.03796977915536614,0.0015497869043006587,0.001162340178225494,4147,0.011502886002886
3C56F4,0.15323011211959423,0.21195942338494395,0.20928990923651897,0.40309663641217297,0.022423918846769888,0.003757380568974772,0.007514761137949544,0.030595813204508857,0.7283950617283951,0.18518518518518517,0.037037037037037035,0.005367686527106817,0.0021470746108427268,4122,0.011502886002886
AB3C61,0.22445255474452555,0.26916058394160586,0.23266423357664234,0.08941605839416059,0.1843065693430657,0.004595588235294118,0.012867647058823529,0.02389705882352941,0.6847426470588235,0.22794117647058823,0.03676470588235294,0.0027573529411764708,0.006433823529411764,3541,0.011502886002886
ABE101,0.15111301369863014,0.3017979452054795,0.17465753424657535,0.0642123287671233,0.3082191780821918,0.0034349506225848005,0.006440532417346501,0.030055817947617004,0.7226277372262774,0.19793902962644913,0.0369257191927866,0.0025762129669386004,0.0,3635,0.011502886002886
485009,0.23358307624504188,0.19920669898633758,0.1128250330542089,0.14411635081533716,0.31026884089907447,0.0026513477684489617,0.004418912947414936,0.03093239063190455,0.7132125497127707,0.20150243040212107,0.03711886875828546,0.006628369421122404,0.003535130357931949,3530,0.011502886002886
484FAB,0.21444954128440366,0.07951070336391437,0.11659021406727829,0.14602446483180428,0.4434250764525994,0.004604758250191865,0.00422102839600921,0.035303146584804296,0.741749808135073,0.1730621642363776,0.037221795855717575,0.0015349194167306216,0.0023023791250959325,3211,0.011502886002886
A8E279,0.14123957091775924,0.4123957091775924,0.2365911799761621,0.20798569725864124,0.0017878426698450535,0.002390914524805738,0.002988643156007173,0.03347280334728033,0.7280334728033473,0.18828451882845187,0.03765690376569038,0.0041841004184100415,0.002988643156007173,3022,0.011502886002886
4CA1C3,0.17087880528431937,0.11171740379092475,0.11487650775416428,0.2811602527283171,0.32136703044227455,0.0031718569780853517,0.0034602076124567475,0.03546712802768166,0.7673010380622838,0.14850057670126873,0.03633217993079585,0.0034602076124567475,0.002306805074971165,3533,0.011502886002886
AB321C,0.20017182130584193,0.19329896907216496,0.19845360824742267,0.25945017182130586,0.1486254295532646,0.0034453057708871662,0.0103359173126615,0.03186907838070629,0.7622739018087855,0.1524547803617571,0.03359173126614987,0.0034453057708871662,0.002583979328165375,4472,0.011497113997113995
A84E74,0.30010330578512395,0.23243801652892562,0.08006198347107438,0.3507231404958678,0.03667355371900827,0.008849557522123894,0.006246746486205101,0.045809474232170744,0.7199375325351379,0.17751171264966165,0.03435710567412806,0.005726184279021343,0.0015616866215512754,3210,0.011431457431457428
3C64C3,0.1411530815109344,0.5427435387673957,0.2624254473161034,0.009940357852882704,0.0437375745526839,0.007952286282306162,0.0019880715705765406,0.02982107355864811,0.7077534791252486,0.20278330019880716,0.03777335984095427,0.0019880715705765406,0.009940357852882704,4106,0.011431457431457426
4CA513,0.15437601296596434,0.18030794165316044,0.06442463533225283,0.3573743922204214,0.24351701782820098,0.0,0.0008113590263691683,0.039350912778904665,0.7273833671399594,0.18904665314401622,0.039350912778904665,0.0016227180527383367,0.002434077079107505,102,0.011393939393939394
44082A,0.21684376229830776,0.14285714285714285,0.30932703659976385,0.3297914207005116,0.0011806375442739079,0.009904912836767036,0.004358161648177496,0.020206022187004756,0.7571315372424723,0.17670364500792393,0.022583201267828843,0.004754358161648178,0.004358161648177496,4522,0.011378066378066378
4CABA6,0.14057507987220447,0.1204929256047467,0.3062528525787312,0.28525787311729806,0.1474212688270196,0.0022925263640531865,0.002751031636863824,0.02063273727647868,0.7634112792297112,0.17973406694176983,0.026134800550206328,0.0009170105456212746,0.0041265474552957355,4521,0.011378066378066378
406B80,0.36536796536796534,0.22857142857142856,0.15497835497835497,0.05974025974025974,0.19134199134199134,0.007867132867132868,0.006993006993006993,0.08872377622377622,0.6254370629370629,0.1770104895104895,0.08566433566433566,0.005244755244755245,0.0030594405594405595,2756,0.011361471861471859
ABB6DC,0.21320754716981133,0.3169811320754717,0.469811320754717,0.0,0.0,0.011406844106463879,0.0019011406844106464,0.026615969581749048,0.8479087452471483,0.0817490494296578,0.02091254752851711,0.005703422053231939,0.0038022813688212928,3134,0.011191558441558435
3991E6,0.20154185022026433,0.14170337738619676,0.22797356828193832,0.3696769456681351,0.05910425844346549,0.004788213627992633,0.004051565377532229,0.030939226519337018,0.7462246777163904,0.18232044198895028,0.02983425414364641,0.0011049723756906078,0.0007366482504604051,4520,0.011118326118326118
A8D600,0.19909502262443438,0.4452488687782805,0.10678733031674208,0.009954751131221719,0.23891402714932128,0.011882998171846435,0.010054844606946984,0.04204753199268738,0.6471663619744058,0.2413162705667276,0.033820840950639856,0.007312614259597806,0.006398537477148081,2653,0.011108946608946606
A05F95,0.433489827856025,0.3395931142410016,0.17736045905059988,0.04903495044340115,0.0005216484089723526,0.008947368421052631,0.007894736842105263,0.053157894736842105,0.6489473684210526,0.21263157894736842,0.057368421052631575,0.005789473684210527,0.005263157894736842,2617,0.011108946608946606
ABA7B0,0.21493624772313297,0.46265938069216755,0.2750455373406193,0.040983606557377046,0.006375227686703097,0.004612546125461255,0.004612546125461255,0.04428044280442804,0.6522140221402214,0.23062730627306274,0.052583025830258305,0.0027675276752767526,0.008302583025830259,4152,0.011035353535353534
40624F,0.2328709541824296,0.15594787725935266,0.2807902480033628,0.31315678856662466,0.017234131988230348,0.009688289806234204,0.005054759898904802,0.02906486941870261,0.7750631844987363,0.14869418702611625,0.02780117944397641,0.003369839932603201,0.0012636899747262005,2702,0.011031024531024527
A92384,0.18029350104821804,0.12914046121593292,0.5467505241090147,0.1429769392033543,0.0008385744234800838,0.006773920406435224,0.008044030482641828,0.03937341236240474,0.7180355630821338,0.18628281117696868,0.03598645215918713,0.003386960203217612,0.0021168501270110076,2633,0.011031024531024527
896442,0.339041095890411,0.1603881278538813,0.4908675799086758,0.00684931506849315,0.0028538812785388126,0.00684931506849315,0.00684931506849315,0.0410958904109589,0.7071917808219178,0.1832191780821918,0.043949771689497714,0.005136986301369863,0.005707762557077625,2727,0.011031024531024527
A4CA6A,0.2512635379061372,0.3548736462093863,0.2815884476534296,0.10794223826714801,0.004332129963898917,0.007309941520467836,0.007309941520467836,0.03837719298245614,0.6962719298245614,0.21089181286549707,0.03070175438596491,0.005116959064327485,0.00402046783625731,2667,0.011031024531024527
ACC3B4,0.23605847319978343,0.3345966432051976,0.35896047644829454,0.04981050351922036,0.02057390362750406,0.00875752599890531,0.0071154898741105635,0.05035577449370553,0.7093596059113301,0.17350848385331144,0.04324028461959496,0.004378762999452655,0.003284072249589491,2661,0.011031024531024527
A9F87D,0.3150218765192027,0.36460865337870685,0.3169664560038892,0.0,0.003403014098201264,0.009327442317133039,0.006872852233676976,0.031909671084928815,0.6843397152675503,0.226313205694649,0.030927835051546393,0.006381934216985763,0.0039273441335297005,2621,0.011031024531024527
A36FA4,0.269771955361475,0.23823386705482774,0.490053372149442,0.001455604075691412,0.00048520135856380397,0.006832601268911664,0.004880429477794046,0.02977061981454368,0.7476817959980478,0.16447047340165935,0.03611517813567594,0.004392386530014641,0.005856515373352855,2665,0.011031024531024527
AAA616,0.24890829694323144,0.08209606986899563,0.2576419213973799,0.3170305676855895,0.0943231441048035,0.007036059806508356,0.006156552330694811,0.03342128408091469,0.7185576077396658,0.18733509234828497,0.0395778364116095,0.003518029903254178,0.0043975373790677225,2604,0.011031024531024527
400A5B,0.27316224445411047,0.14919530230535016,0.3188342757720748,0.07003044802087864,0.18877772944758592,0.008748906386701663,0.007874015748031496,0.05205599300087489,0.7082239720034995,0.18591426071741032,0.0310586176727909,0.003499562554680665,0.0026246719160104987,2720,0.011031024531024527
A418B2,0.19117647058823528,0.3754325259515571,0.38624567474048443,0.046280276816609,0.0008650519031141869,0.006953498478922208,0.005215123859191656,0.02955236853541938,0.7757496740547588,0.14950021729682747,0.026510212950890916,0.003476749239461104,0.003042155584528466,2762,0.011031024531024527
A56A18,0.24378109452736318,0.3200663349917081,0.2582918739635158,0.17081260364842454,0.007048092868988391,0.0071040534893439195,0.00459674049310489,0.03426661094860008,0.7321353949017969,0.17133305474300042,0.04346009193480986,0.003343083994985374,0.0037609694943585457,2627,0.011031024531024527
ACCB22,0.18637387387387389,0.4346846846846847,0.28040540540540543,0.09740990990990991,0.0011261261261261261,0.01098901098901099,0.007518796992481203,0.054945054945054944,0.7189126662810873,0.15442452284557548,0.0410641989589358,0.006362058993637941,0.00578368999421631,2656,0.011031024531024527
A8EF81,0.17046750285062715,0.30216647662485746,0.3403648802736602,0.1653363740022805,0.021664766248574687,0.007454128440366973,0.006307339449541285,0.040711009174311925,0.7138761467889908,0.17488532110091742,0.046444954128440366,0.0045871559633027525,0.005733944954128441,2642,0.011031024531024527
A6DD76,0.26045627376425856,0.27566539923954375,0.19961977186311788,0.10266159695817491,0.16159695817490494,0.009652509652509652,0.013513513513513514,0.052123552123552123,0.5482625482625483,0.2972972972972973,0.06563706563706563,0.003861003861003861,0.009652509652509652,3555,0.010968253968253966
A24ACA,0.10152740341419586,0.16621743036837378,0.11230907457322552,0.5965858041329739,0.02336028751123091,0.009149130832570906,0.018298261665141813,0.06038426349496798,0.7255260750228728,0.09606587374199452,0.07959743824336687,0.007319304666056725,0.0036596523330283625,3462,0.01089285714285714
4BAA68,0.18388625592417063,0.14123222748815165,0.4085308056872038,0.26255924170616113,0.0037914691943127963,0.004748338081671415,0.002849002849002849,0.060778727445394115,0.6457739791073125,0.21367521367521367,0.060778727445394115,0.006647673314339981,0.004748338081671415,3055,0.010883838383838381
4D2027,0.2749500998003992,0.1661676646706587,0.23652694610778444,0.18263473053892215,0.13972055888223553,0.00853413654618474,0.006526104417670682,0.033634538152610444,0.7183734939759037,0.1857429718875502,0.038654618473895584,0.005522088353413655,0.0030120481927710845,2721,0.010849206349206345
406D77,0.22309197651663404,0.09197651663405088,0.1232876712328767,0.01761252446183953,0.5440313111545988,0.009823182711198428,0.0019646365422396855,0.05304518664047151,0.7544204322200393,0.13948919449901767,0.03143418467583497,0.003929273084479371,0.005893909626719057,2716,0.010849206349206345
4CA988,0.2638100154878678,0.15332989158492513,0.15436241610738255,0.4233350542075374,0.005162622612287042,0.0078125,0.008333333333333333,0.04739583333333333,0.7104166666666667,0.17604166666666668,0.041666666666666664,0.005729166666666666,0.0026041666666666665,2761,0.010849206349206345
A46CC1,0.27606338615512926,0.36989157631359465,0.16430358632193495,0.188907422852377,0.0008340283569641367,0.008823529411764706,0.007983193277310924,0.0453781512605042,0.7159663865546219,0.18487394957983194,0.03277310924369748,0.0025210084033613447,0.0016806722689075631,2766,0.010849206349206345
A7A616,0.166270783847981,0.1377672209026128,0.20981789390340458,0.20110847189231987,0.2850356294536817,0.009607686148919135,0.0040032025620496394,0.03522818254603683,0.7518014411529224,0.1633306645316253,0.025620496397117692,0.006405124099279423,0.0040032025620496394,2627,0.010849206349206345
ABE475,0.18938428874734609,0.26878980891719745,0.1316348195329087,0.2445859872611465,0.16560509554140126,0.007327586206896552,0.005603448275862069,0.045689655172413794,0.7133620689655172,0.17672413793103448,0.045689655172413794,0.003017241379310345,0.002586206896551724,2763,0.010849206349206345
400938,0.34624505928853755,0.19130434782608696,0.1391304347826087,0.02450592885375494,0.29881422924901185,0.007542675664946407,0.010321556173084558,0.048034934497816595,0.7062326319968242,0.1647479158396189,0.05240174672489083,0.006351726875744343,0.004366812227074236,2774,0.010849206349206345
4CAA3E,0.2610677083333333,0.14322916666666666,0.22265625,0.029947916666666668,0.3430989583333333,0.007863695937090432,0.009174311926605505,0.04980340760157274,0.6788990825688074,0.20969855832241152,0.04062909567496723,0.001310615989515072,0.002621231979030144,2757,0.010849206349206345
AAB146,0.4062646096306685,0.3576437587657784,0.11594202898550725,0.1187470780738663,0.001402524544179523,0.009363295880149813,0.012172284644194757,0.056179775280898875,0.6853932584269663,0.17837078651685392,0.04541198501872659,0.0056179775280898875,0.00749063670411985,2614,0.010849206349206345
A34B15,0.2934826069572171,0.24390243902439024,0.18032786885245902,0.13514594162335067,0.14714114354258298,0.010971149939049168,0.0040633888663145065,0.04469727752945957,0.7456318569687119,0.14262494920763918,0.04144656643640796,0.0028443722064201544,0.0077204388459975615,2603,0.010849206349206345
ABEEEA,0.21434528773978315,0.2798165137614679,0.11301084236864054,0.029608006672226857,0.3632193494578816,0.007148864592094197,0.007148864592094197,0.05298570227081581,0.7153069806560135,0.156013456686291,0.05088309503784693,0.005046257359125316,0.0054667788057190915,2671,0.010849206349206345
A79122,0.3048346055979644,0.4717557251908397,0.10279898218829517,0.0061068702290076335,0.11450381679389313,0.008762886597938144,0.007731958762886598,0.04381443298969072,0.7,0.18350515463917524,0.04639175257731959,0.005670103092783505,0.004123711340206186,2702,0.010849206349206345
A199FE,0.267909715407262,0.4970559371933268,0.08145240431795878,0.08243375858684986,0.07114818449460256,0.010396039603960397,0.005445544554455445,0.05643564356435644,0.69009900990099,0.17326732673267325,0.04900990099009901,0.005445544554455445,0.009900990099009901,2653,0.010849206349206345
710125,0.28433098591549294,0.23503521126760563,0.23151408450704225,0.24735915492957747,0.0017605633802816902,0.007048458149779736,0.012334801762114538,0.03612334801762115,0.7400881057268722,0.17444933920704847,0.024669603524229075,0.000881057268722467,0.004405286343612335,2753,0.010849206349206345
ABE77A,0.2593808630393996,0.2354596622889306,0.26407129455909945,0.23780487804878048,0.003283302063789869,0.006184586108468126,0.008087535680304472,0.042340627973358705,0.6788772597526166,0.2126546146527117,0.03948620361560418,0.004281636536631779,0.008087535680304472,3343,0.010775613275613273
A07B3E,0.12323540633346051,0.584128195345288,0.2743227775658146,0.0,0.018313620755436855,0.0015313935681470138,0.003445635528330781,0.03024502297090352,0.7733537519142419,0.15581929555895865,0.032924961715160794,0.0019142419601837673,0.0007656967840735069,3456,0.010775613275613273
